n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean
1538,0.0,0.5445859872611465,1.0,10.626326963906582
1539,0.0,0.5302226935312832,1.0,10.589607635206788
1540,0.0,0.5362473347547975,1.0,10.678038379530918
1541,0.0,0.5448717948717948,1.0,10.677350427350428
1542,0.0,0.5381310418904404,1.0,10.742212674543502
1543,0.0,0.5074468085106383,1.0,10.62872340425532
1544,0.0,0.5259809119830329,1.0,10.61930010604454
1545,0.0,0.5351063829787234,1.0,10.629787234042553
1546,0.0,0.5216016859852476,1.0,10.541622760800843
1547,0.0,0.5601703940362087,1.0,10.649627263045794
1548,0.0,0.5443974630021141,1.0,10.570824524312897
1549,0.0,0.5214211076280042,1.0,10.448275862068966
1550,0.0,0.5657202944269191,1.0,10.528916929547844
1551,0.0,0.5572033898305084,1.0,10.570974576271187
1552,0.0,0.5472901168969182,1.0,10.629117959617428
1553,0.0,0.5329787234042553,1.0,10.63936170212766
1554,0.0,0.5424083769633508,1.0,10.476439790575917
1555,0.0,0.5256544502617801,1.0,10.477486910994765
1556,0.0,0.5210970464135021,1.0,10.55379746835443
1557,0.0,0.5380604796663191,1.0,10.427528675703858
1558,0.0,0.559322033898305,1.0,10.586864406779661
1559,0.0,0.5546129374337222,1.0,10.593849416755036
1560,0.0,0.5287234042553192,1.0,10.652127659574468
1561,0.0,0.5472901168969182,1.0,10.624867162592986
1562,0.0,0.562303664921466,1.0,10.465968586387435
1563,0.0,0.5398512221041445,1.0,10.623804463336876
1564,0.0,0.5324947589098532,1.0,10.480083857442349
1565,0.0,0.5418875927889714,1.0,10.6033934252386
1566,0.0,0.5667718191377498,1.0,10.512092534174553
1567,0.0,0.5301587301587302,1.0,10.604232804232804
1568,0.0,0.524364406779661,1.0,10.579449152542374
1569,0.0,0.5529661016949152,1.0,10.588983050847459
1570,0.0,0.5440251572327044,1.0,10.4916142557652
1571,0.0,0.5588235294117647,1.0,10.487394957983193
1572,0.0,0.5005246589716684,1.0,10.502623294858342
1573,0.0,0.5607180570221753,1.0,10.559662090813093
1574,0.0,0.5480167014613778,1.0,10.449895615866389
1575,0.0,0.5281615302869288,1.0,10.604675876726887
1576,0.0,0.5323435843054083,1.0,10.624602332979851
1577,0.0,0.508994708994709,1.0,10.575661375661376
1578,0.0,0.4931362196409715,1.0,10.562829989440338
1579,0.0,0.5544973544973545,1.0,10.56931216931217
1580,0.0,0.540084388185654,1.0,10.537974683544304
1581,0.0,0.5084388185654009,1.0,10.561181434599156
1582,0.0,0.5267576075550892,1.0,10.497376705141658
1583,0.0,0.5623678646934461,1.0,10.578224101479915
1584,0.0,0.5679662802950474,1.0,10.527924130663857
1585,0.0,0.5580168776371308,1.0,10.550632911392405
1586,0.0,0.5369978858350951,1.0,10.566596194503171
1587,0.0,0.5366108786610879,1.0,10.467573221757322
1588,0.0,0.5610526315789474,1.0,10.525263157894736
1589,0.0,0.5110642781875658,1.0,10.532139093782929
1590,0.0,0.5363540569020021,1.0,10.536354056902002
1591,0.0,0.5509110396570204,1.0,10.72561629153269
1592,0.0,0.549792531120332,1.0,10.366182572614107
1593,0.0,0.5280665280665281,1.0,10.404365904365905
1594,0.0,0.5564941921858501,1.0,10.560718057022175
1595,0.0,0.5047518479408659,1.0,10.5649419218585
1596,0.0,0.541622760800843,1.0,10.523709167544784
1597,0.0,0.5275181723779855,1.0,10.39356178608515
1598,0.0,0.5301455301455301,1.0,10.380457380457381
1599,0.0,0.5323435843054083,1.0,10.618239660657476
1600,0.0,0.5395987328405492,1.0,10.551214361140444
1601,0.0,0.5472689075630253,1.0,10.51155462184874
1602,0.0,0.5267576075550892,1.0,10.492130115424974
1603,0.0,0.5525210084033614,1.0,10.501050420168067
1604,0.0,0.5345717234262126,1.0,10.327141382868938
1605,0.0,0.545929018789144,1.0,10.446764091858038
1606,0.0,0.5318704284221526,1.0,10.45141065830721
1607,0.0,0.5521601685985248,1.0,10.535300316122234
1608,0.0,0.5540398740818469,1.0,10.473242392444911
1609,0.0,0.5555555555555556,1.0,10.477987421383649
1610,0.0,0.564901349948079,1.0,10.388369678089305
1611,0.0,0.5353430353430353,1.0,10.404365904365905
1612,0.0,0.5239583333333333,1.0,10.421875
1613,0.0,0.5319371727748691,1.0,10.461780104712043
1614,0.0,0.5312169312169313,1.0,10.597883597883598
1615,0.0,0.5391949152542372,1.0,10.582627118644067
1616,0.0,0.5503711558854719,1.0,10.610816542948038
1617,0.0,0.5509554140127388,1.0,10.606157112526539
1618,0.0,0.5461293743372216,1.0,10.59915164369035
1619,0.0,0.546031746031746,1.0,10.584126984126984
1620,0.0,0.5613850996852047,1.0,10.507869884575026
1621,0.0,0.5148619957537155,1.0,10.605095541401274
1622,0.0,0.5524920466595971,1.0,10.591728525980912
1623,0.0,0.5383022774327122,1.0,10.365424430641822
1624,0.0,0.5849056603773585,1.0,10.49056603773585
1625,0.0,0.5362318840579711,1.0,10.340579710144928
1626,0.0,0.5211558307533539,1.0,10.318885448916408
1627,0.0,0.54375,1.0,10.425
1628,0.0,0.5094142259414226,1.0,10.446652719665272
1629,0.0,0.5431841831425598,1.0,10.41519250780437
1630,0.0,0.55,1.0,10.63936170212766
1631,0.0,0.5472481827622014,1.0,10.384215991692628
1632,0.0,0.5364583333333334,1.0,10.414583333333333
1633,0.0,0.559748427672956,1.0,10.481132075471699
1634,0.0,0.5289169295478444,1.0,10.516298633017875
1635,0.0,0.54,1.0,10.532631578947369
1636,0.0,0.5151199165797706,1.0,10.424400417101147
1637,0.0,0.534375,1.0,10.413541666666667
1638,0.0,0.5057471264367817,1.0,10.45141065830721
1639,0.0,0.5339602925809822,1.0,10.436781609195402
1640,0.0,0.53732912723449,1.0,10.512092534174553
1641,0.0,0.5570680628272251,1.0,10.482722513089005
1642,0.0,0.5445026178010471,1.0,10.475392670157069
1643,0.0,0.5554382259767687,1.0,10.544878563885955
1644,0.0,0.5291005291005291,1.0,10.603174603174603
1645,0.0,0.5031578947368421,1.0,10.529473684210526
1646,0.0,0.5444915254237288,1.0,10.57415254237288
1647,0.0,0.5430393198724761,1.0,10.63443145589798
1648,0.0,0.523709167544784,1.0,10.521601685985248
1649,0.0,0.5455497382198953,1.0,10.496335078534031
1650,0.0,0.5677966101694916,1.0,10.579449152542374
1651,0.0,0.5597092419522326,1.0,10.38006230529595
1652,0.0,0.5239107332624867,1.0,10.63124335812965
1653,0.0,0.5363247863247863,1.0,10.682692307692308
1654,0.0,0.5480769230769231,1.0,10.688034188034187
1655,0.0,0.5506937033084311,1.0,10.686232657417289
1656,0.0,0.5365853658536586,1.0,10.583244962884411
1657,0.0,0.5194942044257113,1.0,10.555321390937829
1658,0.0,0.5376458112407211,1.0,10.602332979851537
1659,0.0,0.5408805031446541,1.0,10.485324947589099
1660,0.0,0.55863539445629,1.0,10.650319829424307
1661,0.0,0.5815677966101694,1.0,10.582627118644067
1662,0.0,0.5062370062370062,1.0,10.400207900207901
1663,0.0,0.5485592315901814,1.0,10.678762006403415
1664,0.0,0.5682539682539682,1.0,10.573544973544973
1665,0.0,0.5288562434417629,1.0,10.5099685204617
1666,0.0,0.5402542372881356,1.0,10.586864406779661
1667,0.0,0.5479744136460555,1.0,10.662046908315565
1668,0.0,0.5467091295116773,1.0,10.600849256900212
1669,0.0,0.5382165605095541,1.0,10.625265392781316
1670,0.0,0.5425867507886435,1.0,10.52260778128286
1671,0.0,0.5258711721224921,1.0,10.553326293558607
1672,0.0,0.5411764705882353,1.0,10.691978609625668
1673,0.0,0.5192307692307693,1.0,10.678418803418804
1674,0.0,0.5352260778128286,1.0,10.528916929547844
1675,0.0,0.5351063829787234,1.0,10.629787234042553
1676,0.0,0.559748427672956,1.0,10.471698113207546
1677,0.0,0.5486257928118393,1.0,10.588794926004228
1678,0.0,0.5063291139240507,1.0,10.54746835443038
1679,0.0,0.5358649789029536,1.0,10.54746835443038
1680,0.0,0.5853920515574651,1.0,10.733619763694952
1681,0.0,0.5366379310344828,1.0,10.785560344827585
1682,0.0,0.5706806282722513,1.0,10.458638743455497
1683,0.0,0.558288770053476,1.0,10.690909090909091
1684,0.0,0.5735607675906184,1.0,10.664179104477611
1685,0.0,0.5389473684210526,1.0,10.533684210526316
1686,0.0,0.5443037974683544,1.0,10.54957805907173
1687,0.0,0.5461293743372216,1.0,10.609756097560975
1688,0.0,0.5288461538461539,1.0,10.67094017094017
1689,0.0,0.523709167544784,1.0,10.539515279241307
1690,0.0,0.5472103004291845,1.0,10.734978540772532
1691,0.0,0.54957805907173,1.0,10.548523206751055
1692,0.0,0.5286624203821656,1.0,10.616772823779193
1693,0.0,0.5358649789029536,1.0,10.55168776371308
1694,0.0,0.5455519828510182,1.0,10.728831725616292
1695,0.0,0.5270833333333333,1.0,10.397916666666667
1696,0.0,0.5483528161530287,1.0,10.626992561105208
1697,0.0,0.5246252676659529,1.0,10.707708779443255
1698,0.0,0.5502645502645502,1.0,10.582010582010582
1699,0.0,0.5391949152542372,1.0,10.599576271186441
1700,0.0,0.5589798087141339,1.0,10.619553666312434
1701,0.0,0.5421166306695464,1.0,10.806695464362852
1702,0.0,0.5456475583864119,1.0,10.616772823779193
1703,0.0,0.5572033898305084,1.0,10.596398305084746
1704,0.0,0.5336179295624333,1.0,10.659551760939168
1705,0.0,0.540084388185654,1.0,10.550632911392405
1706,0.0,0.5583864118895966,1.0,10.612526539278132
1707,0.0,0.5415778251599147,1.0,10.662046908315565
1708,0.0,0.547798066595059,1.0,10.728249194414609
1709,0.0,0.5197018104366348,1.0,10.678381256656017
1710,0.0,0.546031746031746,1.0,10.57037037037037
1711,0.0,0.5204741379310345,1.0,10.765086206896552
1712,0.0,0.5213219616204691,1.0,10.662046908315565
1713,0.0,0.5318471337579618,1.0,10.627388535031848
1714,0.0,0.5267665952890792,1.0,10.718415417558887
1715,0.0,0.5415778251599147,1.0,10.664179104477611
1716,0.0,0.5572033898305084,1.0,10.58156779661017
1717,0.0,0.5590128755364807,1.0,10.73068669527897
1718,0.0,0.535031847133758,1.0,10.605095541401274
1719,0.0,0.5785036880927292,1.0,10.554267650158062
1720,0.0,0.5053304904051172,1.0,10.632196162046908
1721,0.0,0.5578727841501564,1.0,10.444212721584984
1722,0.0,0.5182795698924731,1.0,10.746236559139785
1723,0.0,0.5387062566277837,1.0,10.6033934252386
1724,0.0,0.5605573419078242,1.0,10.730975348338692
1725,0.0,0.5477707006369427,1.0,10.606157112526539
1726,0.0,0.5243128964059197,1.0,10.579281183932347
1727,0.0,0.563230605738576,1.0,10.621679064824654
1728,0.0,0.5561497326203209,1.0,10.698395721925134
1729,0.0,0.5607180570221753,1.0,10.5649419218585
1730,0.0,0.5452653485952134,1.0,10.400624349635796
1731,0.0,0.5231578947368422,1.0,10.530526315789473
1732,0.0,0.5378061767838126,1.0,10.638977635782748
1733,0.0,0.5421052631578948,1.0,10.536842105263158
1734,0.0,0.5601703940362087,1.0,10.628328008519702
1735,0.0,0.5642933049946866,1.0,10.645058448459086
1736,0.0,0.5397667020148462,1.0,10.589607635206788
1737,0.0,0.5519412381951732,1.0,10.498426023084996
1738,0.0,0.5569620253164557,1.0,10.548523206751055
1739,0.0,0.5685654008438819,1.0,10.554852320675106
1740,0.0,0.5172413793103449,1.0,10.776939655172415
1741,0.0,0.5451647183846972,1.0,10.620616365568544
1742,0.0,0.55,1.0,10.645744680851063
1743,0.0,0.5443037974683544,1.0,10.539029535864978
1744,0.0,0.5482832618025751,1.0,10.736051502145923
1745,0.0,0.5617615467239527,1.0,10.742212674543502
1746,0.0,0.5391211146838156,1.0,10.722400857449088
1747,0.0,0.5520169851380042,1.0,10.613588110403397
1748,0.0,0.5106609808102346,1.0,10.660980810234541
1749,0.0,0.5414012738853503,1.0,10.601910828025478
1750,0.0,0.5205479452054794,1.0,10.555321390937829
1751,0.0,0.5323435843054083,1.0,10.591728525980912
1752,0.0,0.5433155080213904,1.0,10.696256684491978
1753,0.0,0.5378151260504201,1.0,10.516806722689076
1754,0.0,0.5573248407643312,1.0,10.601910828025478
1755,0.0,0.5227743271221532,1.0,10.365424430641822
1756,0.0,0.534957627118644,1.0,10.572033898305085
1757,0.0,0.540398740818468,1.0,10.505771248688353
1758,0.0,0.5655391120507399,1.0,10.566596194503171
1759,0.0,0.5095744680851064,1.0,10.646808510638298
1760,0.0,0.5374077976817703,1.0,10.528977871443624
1761,0.0,0.5395987328405492,1.0,10.5649419218585
1762,0.0,0.5600425079702445,1.0,10.618490967056323
1763,0.0,0.5587301587301587,1.0,10.596825396825396
1764,0.0,0.5612565445026177,1.0,10.461780104712043
1765,0.0,0.5338983050847458,1.0,10.598516949152541
1766,0.0,0.5548523206751055,1.0,10.55379746835443
1767,0.0,0.5307855626326964,1.0,10.599787685774947
1768,0.0,0.5488958990536278,1.0,10.52155625657203
1769,0.0,0.564755838641189,1.0,10.606157112526539
1770,0.0,0.5453575240128068,1.0,10.678762006403415
1771,0.0,0.55,1.0,10.65
1772,0.0,0.5390295358649789,1.0,10.531645569620252
1773,0.0,0.5638075313807531,1.0,10.469665271966527
1774,0.0,0.5287234042553192,1.0,10.620212765957447
1775,0.0,0.577124868835257,1.0,10.517313746065058
1776,0.0,0.5327004219409283,1.0,10.533755274261603
1777,0.0,0.556020942408377,1.0,10.475392670157069
1778,0.0,0.5750798722044729,1.0,10.652822151224708
1779,0.0,0.5282215122470714,1.0,10.645367412140574
1780,0.0,0.5659163987138264,1.0,10.715969989281886
1781,0.0,0.5257082896117523,1.0,10.500524658971669
1782,0.0,0.5302869287991498,1.0,10.63443145589798
1783,0.0,0.5606382978723404,1.0,10.624468085106383
1784,0.0,0.5378151260504201,1.0,10.505252100840336
1785,0.0,0.5005302226935313,1.0,10.611876988335101
1786,0.0,0.5578947368421052,1.0,10.521052631578947
1787,0.0,0.5556733828207847,1.0,10.605514316012725
1788,0.0,0.535031847133758,1.0,10.621019108280255
1789,0.0,0.5287846481876333,1.0,10.662046908315565
1790,0.0,0.5376458112407211,1.0,10.607635206786851
1791,0.0,0.5513918629550322,1.0,10.700214132762312
1792,0.0,0.5333333333333333,1.0,10.744086021505376
1793,0.0,0.5493562231759657,1.0,10.740343347639485
1794,0.0,0.5213219616204691,1.0,10.662046908315565
1795,0.0,0.5356004250797024,1.0,10.616365568544103
1796,0.0,0.5287846481876333,1.0,10.656716417910447
1797,0.0,0.5079197465681098,1.0,10.577613516367476
1798,0.0,0.5357894736842105,1.0,10.522105263157895
1799,0.0,0.5418410041841004,1.0,10.464435146443515
1800,0.0,0.56975505857295,1.0,10.64643237486688
1801,0.0,0.549520766773163,1.0,10.64430244941427
1802,0.0,0.4978723404255319,1.0,10.630851063829788
1803,0.0,0.5562565720294427,1.0,10.52155625657203
1804,0.0,0.5358288770053476,1.0,10.70374331550802
1805,0.0,0.5468914646996839,1.0,10.538461538461538
1806,0.0,0.5373931623931624,1.0,10.675213675213675
1807,0.0,0.5401459854014599,1.0,10.425443169968718
1808,0.0,0.5233050847457628,1.0,10.596398305084746
1809,0.0,0.5131717597471022,1.0,10.535300316122234
1810,0.0,0.5668449197860963,1.0,10.70053475935829
1811,0.0,0.5458377239199157,1.0,10.546891464699684
1812,0.0,0.5259259259259259,1.0,10.575661375661376
1813,0.0,0.5183630640083945,1.0,10.49317943336831
1814,0.0,0.5670212765957446,1.0,10.62340425531915
1815,0.0,0.5694591728525981,1.0,10.605514316012725
1816,0.0,0.5287846481876333,1.0,10.667377398720681
1817,0.0,0.48905109489051096,1.0,10.442127215849844
1818,0.0,0.5564941921858501,1.0,10.552270327349525
1819,0.0,0.5527156549520766,1.0,10.636847710330139
1820,0.0,0.5382165605095541,1.0,10.611464968152866
1821,0.0,0.5631578947368421,1.0,10.543157894736842
1822,0.0,0.5494155154091392,1.0,10.629117959617428
1823,0.0,0.545934530095037,1.0,10.560718057022175
1824,0.0,0.5468085106382978,1.0,10.629787234042553
1825,0.0,0.544385026737968,1.0,10.686631016042782
1826,0.0,0.5652173913043478,1.0,10.617179215270413
1827,0.0,0.5735294117647058,1.0,10.502100840336135
1828,0.0,0.5316455696202531,1.0,10.55168776371308
1829,0.0,0.5738219895287958,1.0,10.447120418848167
1830,0.0,0.5348101265822784,1.0,10.572784810126583
1831,0.0,0.5670212765957446,1.0,10.630851063829788
1832,0.0,0.5375661375661376,1.0,10.579894179894179
1833,0.0,0.5345377258235919,1.0,10.636556854410202
1834,0.0,0.5364308342133052,1.0,10.565997888067582
1835,0.0,0.5563674321503131,1.0,10.414405010438413
1836,0.0,0.5539112050739958,1.0,10.58245243128964
1837,0.0,0.5295358649789029,1.0,10.558016877637131
1838,0.0,0.5384615384615384,1.0,10.530031612223393
1839,0.0,0.591728525980912,1.0,10.608695652173912
1840,0.0,0.5292887029288703,1.0,10.457112970711297
1841,0.0,0.5342465753424658,1.0,10.538461538461538
1842,0.0,0.5468914646996839,1.0,10.543730242360379
1843,0.0,0.5454545454545454,1.0,10.56553911205074
1844,0.0,0.5213219616204691,1.0,10.653518123667377
1845,0.0,0.5320910973084886,1.0,10.347826086956522
1846,0.0,0.5417106652587117,1.0,10.550158394931362
1847,0.0,0.5452631578947369,1.0,10.537894736842105
1848,0.0,0.511727078891258,1.0,10.66631130063966
1849,0.0,0.5521276595744681,1.0,10.63723404255319
1850,0.0,0.5478723404255319,1.0,10.629787234042553
1851,0.0,0.5523809523809524,1.0,10.604232804232804
1852,0.0,0.5285412262156448,1.0,10.554968287526426
1853,0.0,0.5570680628272251,1.0,10.481675392670157
1854,0.0,0.5133120340788072,1.0,10.643237486687966
1855,0.0,0.549520766773163,1.0,10.651757188498403
1856,0.0,0.5384615384615384,1.0,10.679487179487179
1857,0.0,0.5180467091295117,1.0,10.605095541401274
1858,0.0,0.5317377731529657,1.0,10.40894901144641
1859,0.0,0.5380549682875264,1.0,10.579281183932347
1860,0.0,0.5185185185185185,1.0,10.59047619047619
1861,0.0,0.5310199789695058,1.0,10.490010515247109
1862,0.0,0.559536354056902,1.0,10.565858798735512
1863,0.0,0.5248677248677248,1.0,10.566137566137566
1864,0.0,0.5345377258235919,1.0,10.637619553666312
1865,0.0,0.5368421052631579,1.0,10.525263157894736
1866,0.0,0.5423728813559322,1.0,10.595338983050848
1867,0.0,0.5357142857142857,1.0,10.490546218487395
1868,0.0,0.5444915254237288,1.0,10.590042372881356
1869,0.0,0.5467928496319664,1.0,10.518401682439537
1870,0.0,0.5248152059134108,1.0,10.574445617740233
1871,0.0,0.53220696937698,1.0,10.550158394931362
1872,0.0,0.536741214057508,1.0,10.649627263045794
1873,0.0,0.5568421052631579,1.0,10.517894736842106
1874,0.0,0.5480167014613778,1.0,10.45615866388309
1875,0.0,0.5428870292887029,1.0,10.446652719665272
1876,0.0,0.5383817427385892,1.0,10.365145228215768
1877,0.0,0.5404255319148936,1.0,10.659574468085106
1878,0.0,0.5310199789695058,1.0,10.5068349106204
1879,0.0,0.5356394129979035,1.0,10.479035639412999
1880,0.0,0.574331550802139,1.0,10.695187165775401
1881,0.0,0.5455508474576272,1.0,10.599576271186441
1882,0.0,0.5398512221041445,1.0,10.63230605738576
1883,0.0,0.551760939167556,1.0,10.670224119530417
1884,0.0,0.5207667731629393,1.0,10.638977635782748
1885,0.0,0.5587301587301587,1.0,10.594708994708995
1886,0.0,0.5383795309168443,1.0,10.640724946695096
1887,0.0,0.5270988310308182,1.0,10.63443145589798
1888,0.0,0.5343347639484979,1.0,10.727467811158798
1889,0.0,0.5452631578947369,1.0,10.531578947368422
1890,0.0,0.5687103594080338,1.0,10.569767441860465
1891,0.0,0.5360169491525424,1.0,10.59322033898305
1892,0.0,0.5497881355932204,1.0,10.603813559322035
1893,0.0,0.5112540192926045,1.0,10.710610932475884
1894,0.0,0.5362776025236593,1.0,10.525762355415353
1895,0.0,0.5457446808510639,1.0,10.63936170212766
1896,0.0,0.5567338282078473,1.0,10.593849416755036
1897,0.0,0.5671641791044776,1.0,10.652452025586355
1898,0.0,0.5329087048832272,1.0,10.621019108280255
1899,0.0,0.565356004250797,1.0,10.63443145589798
1900,0.0,0.5379746835443038,1.0,10.546413502109704
1901,0.0,0.5531914893617021,1.0,10.63191489361702
1902,0.0,0.5474683544303798,1.0,10.54746835443038
1903,0.0,0.5090137857900318,1.0,10.615058324496289
1904,0.0,0.5336898395721925,1.0,10.689839572192513
1905,0.0,0.5529411764705883,1.0,10.67379679144385
1906,0.0,0.5287234042553192,1.0,10.656382978723403
1907,0.0,0.5486631016042781,1.0,10.690909090909091
1908,0.0,0.560427807486631,1.0,10.696256684491978
1909,0.0,0.5221518987341772,1.0,10.55590717299578
1910,0.0,0.5197860962566845,1.0,10.694117647058823
1911,0.0,0.5523504273504274,1.0,10.668803418803419
1912,0.0,0.5494736842105263,1.0,10.530526315789473
1913,0.0,0.5272536687631028,1.0,10.49056603773585
1914,0.0,0.553213909378293,1.0,10.543730242360379
1915,0.0,0.5729499467518637,1.0,10.645367412140574
1916,0.0,0.5749464668094219,1.0,10.708779443254818
1917,0.0,0.5196182396606575,1.0,10.609756097560975
1918,0.0,0.5348837209302325,1.0,10.572938689217759
1919,0.0,0.5466101694915254,1.0,10.579449152542374
1920,0.0,0.5195353748680043,1.0,10.54910242872228
1921,0.0,0.5148619957537155,1.0,10.629511677282379
1922,0.0,0.5609756097560976,1.0,10.611876988335101
1923,0.0,0.5327004219409283,1.0,10.54324894514768
1924,0.0,0.5359408033826638,1.0,10.570824524312897
1925,0.0,0.5586061246040127,1.0,10.557550158394932
1926,0.0,0.5277777777777778,1.0,10.669871794871796
1927,0.0,0.5413135593220338,1.0,10.599576271186441
1928,0.0,0.5327102803738317,1.0,10.385254413291797
1929,0.0,0.5329787234042553,1.0,10.63723404255319
1930,0.0,0.5348837209302325,1.0,10.578224101479915
1931,0.0,0.5375782881002088,1.0,10.436325678496868
1932,0.0,0.5434322033898306,1.0,10.603813559322035
1933,0.0,0.542766631467793,1.0,10.551214361140444
1934,0.0,0.5745798319327731,1.0,10.505252100840336
1935,0.0,0.5250800426894343,1.0,10.663820704375667
1936,0.0,0.5598290598290598,1.0,10.682692307692308
1937,0.0,0.5682302771855011,1.0,10.665245202558635
1938,0.0,0.5813704496788008,1.0,10.708779443254818
1939,0.0,0.5243128964059197,1.0,10.579281183932347
1940,0.0,0.5515021459227468,1.0,10.727467811158798
1941,0.0,0.5327004219409283,1.0,10.539029535864978
1942,0.0,0.5233545647558386,1.0,10.611464968152866
1943,0.0,0.5411392405063291,1.0,10.559071729957806
1944,0.0,0.5329787234042553,1.0,10.625531914893617
1945,0.0,0.5261472785485592,1.0,10.680896478121666
1946,0.0,0.5455508474576272,1.0,10.601694915254237
1947,0.0,0.5301075268817205,1.0,10.751612903225807
1948,0.0,0.5118279569892473,1.0,10.738709677419354
1949,0.0,0.5537806176783813,1.0,10.654952076677317
1950,0.0,0.5418454935622318,1.0,10.717811158798284
1951,0.0,0.5543822597676874,1.0,10.58078141499472
1952,0.0,0.5260915867944622,1.0,10.635782747603834
1953,0.0,0.5315508021390374,1.0,10.701604278074866
1954,0.0,0.564185544768069,1.0,10.77346278317152
1955,0.0,0.5299785867237687,1.0,10.732334047109207
1956,0.0,0.5224358974358975,1.0,10.664529914529915
1957,0.0,0.5608180839612487,1.0,10.767491926803014
1958,0.0,0.5602150537634408,1.0,10.759139784946237
1959,0.0,0.58207343412527,1.0,10.793736501079914
1960,0.0,0.5127388535031847,1.0,10.625265392781316
1961,0.0,0.5373134328358209,1.0,10.646055437100213
1962,0.0,0.5449678800856531,1.0,10.726980728051393
1963,0.0,0.5122470713525027,1.0,10.64643237486688
1964,0.0,0.5468085106382978,1.0,10.63404255319149
1965,0.0,0.5668103448275862,1.0,10.773706896551724
1966,0.0,0.5434083601286174,1.0,10.706323687031082
1967,0.0,0.5294117647058824,1.0,10.695187165775401
1968,0.0,0.5702217529039071,1.0,10.565997888067582
1969,0.0,0.5650319829424307,1.0,10.658848614072495
1970,0.0,0.5284640171858217,1.0,10.740064446831363
1971,0.0,0.5538954108858057,1.0,10.67769477054429
1972,0.0,0.5340425531914894,1.0,10.643617021276595
1973,0.0,0.5330490405117271,1.0,10.650319829424307
1974,0.0,0.5278969957081545,1.0,10.726394849785407
1975,0.0,0.5150214592274678,1.0,10.738197424892704
1976,0.0,0.5849462365591398,1.0,10.753763440860215
1977,0.0,0.5197438633938101,1.0,10.674493062966915
1978,0.0,0.5466237942122186,1.0,10.710610932475884
1979,0.0,0.5239107332624867,1.0,10.63124335812965
1980,0.0,0.5588865096359743,1.0,10.705567451820128
1981,0.0,0.5300429184549357,1.0,10.726394849785407
1982,0.0,0.5609492988133765,1.0,10.805825242718447
1983,0.0,0.5516506922257721,1.0,10.645367412140574
1984,0.0,0.5213675213675214,1.0,10.692307692307692
1985,0.0,0.5549626467449307,1.0,10.656350053361793
1986,0.0,0.5556756756756757,1.0,10.79027027027027
1987,0.0,0.5345377258235919,1.0,10.665249734325187
1988,0.0,0.5516129032258065,1.0,10.723655913978495
1989,0.0,0.5639658848614072,1.0,10.68230277185501
1990,0.0,0.5584137191854234,1.0,10.720257234726688
1991,0.0,0.5388768898488121,1.0,10.781857451403887
1992,0.0,0.5492505353319058,1.0,10.709850107066382
1993,0.0,0.5405117270788913,1.0,10.650319829424307
1994,0.0,0.5605573419078242,1.0,10.743837084673098
1995,0.0,0.5414893617021277,1.0,10.625531914893617
1996,0.0,0.5369565217391304,1.0,10.881521739130434
1997,0.0,0.5533049040511727,1.0,10.639658848614072
1998,0.0,0.5431965442764579,1.0,10.800215982721383
1999,0.0,0.5348338692390139,1.0,10.712754555198286
2000,0.0,0.5568669527896996,1.0,10.732832618025752
2001,0.0,0.567741935483871,1.0,10.750537634408602
2002,0.0,0.5559139784946237,1.0,10.77741935483871
2003,0.0,0.556989247311828,1.0,10.733333333333333
2004,0.0,0.5566343042071198,1.0,10.791801510248112
2005,0.0,0.5483870967741935,1.0,10.76021505376344
2006,0.0,0.5102260495156081,1.0,10.768568353067815
2007,0.0,0.5310492505353319,1.0,10.693790149892934
2008,0.0,0.5241675617615468,1.0,10.741138560687434
2009,0.0,0.5495689655172413,1.0,10.77155172413793
2010,0.0,0.5475935828877005,1.0,10.7048128342246
2011,0.0,0.5264864864864864,1.0,10.792432432432433
2012,0.0,0.5411764705882353,1.0,10.70374331550802
2013,0.0,0.49411764705882355,1.0,10.713368983957219
2014,0.0,0.5393743257820928,1.0,10.77562028047465
2015,0.0,0.5700534759358289,1.0,10.695187165775401
2016,0.0,0.5485961123110151,1.0,10.802375809935205
2017,0.0,0.5778732545649838,1.0,10.72610096670247
2018,0.0,0.5664488017429193,1.0,10.898692810457517
2019,0.0,0.5161637931034483,1.0,10.773706896551724
2020,0.0,0.5475935828877005,1.0,10.702673796791444
2021,0.0,0.5267175572519084,1.0,10.88876772082879
2022,0.0,0.5360602798708288,1.0,10.791173304628632
2023,0.0,0.5664864864864865,1.0,10.798918918918918
2024,0.0,0.5229455709711847,1.0,10.669156883671292
2025,0.0,0.5569620253164557,1.0,10.552742616033756
2026,0.0,0.5368196371398078,1.0,10.684098185699039
2027,0.0,0.5605573419078242,1.0,10.714898177920686
2028,0.0,0.5431034482758621,1.0,10.765086206896552
2029,0.0,0.5508021390374331,1.0,10.693048128342246
2030,0.0,0.550755939524838,1.0,10.803455723542116
2031,0.0,0.5337620578778135,1.0,10.711682743837084
2032,0.0,0.521598272138229,1.0,10.801295896328293
2033,0.0,0.538961038961039,1.0,10.831168831168831
2034,0.0,0.554140127388535,1.0,10.613588110403397
2035,0.0,0.5501066098081023,1.0,10.6545842217484
2036,0.0,0.5511064278187566,1.0,10.539515279241307
2037,0.0,0.538543897216274,1.0,10.708779443254818
2038,0.0,0.5395987328405492,1.0,10.558606124604013
2039,0.0,0.5301724137931034,1.0,10.782327586206897
